zp,mu,absmagnitude,magnitude,time,e_absmagnitude,upperlimit,z,instrument,e_magnitude,e_flux,name,flux,band,e_zp,facility
-48.6,37.65880949200498,-13.883742455995524,23.775067036009453,58169.05212,26.947801276093863,False,0.07944,Kepler,8.216409375260836,2.7963303404355267e-29,2017jgh,1.121949180276256e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.817752826819778,24.8410566651852,58169.072554,71.91346269332891,False,0.07944,Kepler,3.651371527893382,2.7963303404355267e-29,2017jgh,4.203173660635787e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.096964228802669,23.561845263202308,58169.092988,22.14727155602139,False,0.07944,Kepler,9.289962527212477,2.7963303404355267e-29,2017jgh,1.365406275977542e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.746779724228439,23.912029767776538,58169.113421,30.561088341868942,False,0.07944,Kepler,7.516772268374232,2.7963303404355267e-29,2017jgh,9.889813296143197e-30,K,0.0,Kepler
-48.6,37.65880949200498,-9.81372699319045,27.845082498814527,58169.133855,1143.0999869234045,False,0.07944,Kepler,0.2630802598985201,2.7963303404355267e-29,2017jgh,2.642207983591519e-31,K,0.0,Kepler
-48.6,37.65880949200498,-14.695730320578711,22.963079171426266,58169.154288,12.749742816735234,False,0.07944,Kepler,-11.326310919780466,2.7963303404355267e-29,2017jgh,-2.3701090654746454e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.359537125190734,22.299272366814243,58169.174722,6.914013196614809,False,0.07944,Kepler,-10.125674301505029,2.7963303404355267e-29,2017jgh,-4.3680847225682205e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.114691848669644,23.544117643335333,58169.195156,21.773891117073916,False,0.07944,Kepler,-9.375869192706004,2.7963303404355267e-29,2017jgh,-1.3878832763868093e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.126865220853993,22.531944271150984,58169.215589,8.562862893735911,False,0.07944,Kepler,-10.970141031741399,2.7963303404355267e-29,2017jgh,-3.5255127654220976e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.576489547687608,22.08231994431737,58169.236023,5.672250280067338,False,0.07944,Kepler,9.080622228659143,2.7963303404355267e-29,2017jgh,5.334233497008798e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.43743152568387,23.221377966321107,58169.256456,16.184725285612924,False,0.07944,Kepler,10.726573075077372,2.7963303404355267e-29,2017jgh,1.8683094628268275e-29,K,0.0,Kepler
-48.6,37.65880949200498,-8.835151303340531,28.823658188664446,58169.27689,2815.746306179838,False,0.07944,Kepler,0.11058365906249876,2.7963303404355267e-29,2017jgh,1.0728443651838834e-31,K,0.0,Kepler
-48.6,37.65880949200498,-14.712789222556772,22.946020269448205,58169.297324,12.556880309144393,False,0.07944,Kepler,-11.345711243930205,2.7963303404355267e-29,2017jgh,-2.407641897283328e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.165274353213654,23.493535138791323,58169.317757,20.782637125974173,False,0.07944,Kepler,9.616296738184749,2.7963303404355267e-29,2017jgh,1.454072109990674e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.26184383688419,22.396965655120788,58169.338191,7.576988128956734,False,0.07944,Kepler,10.524357354476987,2.7963303404355267e-29,2017jgh,3.9922133072868173e-29,K,0.0,Kepler
-48.6,37.65880949200498,-11.714087559141937,25.94472193286304,58169.358624,198.69928730619952,False,0.07944,Kepler,1.4069831163910969,2.7963303404355267e-29,2017jgh,1.5209370059646628e-30,K,0.0,Kepler
-48.6,37.65880949200498,-13.932589074891958,23.72622041711302,58169.379058,25.74062971538556,False,0.07944,Kepler,-8.466318202655659,2.7963303404355267e-29,2017jgh,-1.1735776583451922e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.113066967167917,25.54574252483706,58169.399492,137.63341499122419,False,0.07944,Kepler,1.9941692987194715,2.7963303404355267e-29,2017jgh,2.1963572908307624e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.792985226741216,22.86582426526376,58169.419925,11.66135495828357,False,0.07944,Kepler,11.40014854407998,2.7963303404355267e-29,2017jgh,2.5922106698510263e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.45713306325296,22.201676428752016,58169.460792,6.3207450183598,False,0.07944,Kepler,-9.67758215585379,2.7963303404355267e-29,2017jgh,-4.77891634767472e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.535956624096748,22.12285286790823,58169.481226,5.878599215600521,False,0.07944,Kepler,-9.288112821366003,2.7963303404355267e-29,2017jgh,-5.138766128170502e-29,K,0.0,Kepler
-48.6,37.65880949200498,-11.75122535139031,25.907584140614667,58169.50166,191.99909629590192,False,0.07944,Kepler,1.4535541284912792,2.7963303404355267e-29,2017jgh,1.5738608912340587e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.408290525832022,22.250518966172955,58169.522093,6.620930617347306,False,0.07944,Kepler,9.907252478593763,2.7963303404355267e-29,2017jgh,4.568697602908858e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.30583161244251,23.352977879562467,58169.542527,18.263577671148276,False,0.07944,Kepler,10.23604568500918,2.7963303404355267e-29,2017jgh,1.6550413477025069e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.966265040008231,22.692544451996746,58169.562961,9.943773481044525,False,0.07944,Kepler,11.30654949640919,2.7963303404355267e-29,2017jgh,3.040760528912167e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.465975776428316,22.19283371557666,58169.583394,6.265947211992909,False,0.07944,Kepler,-9.63496591561166,2.7963303404355267e-29,2017jgh,-4.817996872721078e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.784732835257422,22.874076656747555,58169.603828,11.75332012508365,False,0.07944,Kepler,11.397380007610046,2.7963303404355267e-29,2017jgh,2.572582655662835e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.733509111728516,22.92530038027646,58169.624261,12.322662549196524,False,0.07944,Kepler,11.36561936302427,2.7963303404355267e-29,2017jgh,2.4540298887246698e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.21204043559414,22.446769056410837,58169.644695,7.913745217518506,False,0.07944,Kepler,-10.704344608984448,2.7963303404355267e-29,2017jgh,-3.8132245239773894e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.58997444073838,23.068835051266596,58169.665128,14.054421814002303,False,0.07944,Kepler,11.147327237185797,2.7963303404355267e-29,2017jgh,2.150136241580933e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.022622876563766,23.63618661544121,58169.685562,23.705917011413767,False,0.07944,Kepler,8.922365119773488,2.7963303404355267e-29,2017jgh,1.2750445340243513e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.62880909634503,24.030000395659947,58169.705996,34.04689824718441,False,0.07944,Kepler,-6.926519928001732,2.7963303404355267e-29,2017jgh,-8.871556887439258e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.96297519290487,22.695834299100106,58169.746863,9.960086374551745,False,0.07944,Kepler,-11.311002105972216,2.7963303404355267e-29,2017jgh,-3.0315607834729775e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.362574998731056,22.29623449327392,58169.78773,6.8896619834509085,False,0.07944,Kepler,-10.112410694059921,2.7963303404355267e-29,2017jgh,-4.3803236720142813e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.630525463067123,22.028284028937854,58169.808164,5.396696001297593,False,0.07944,Kepler,8.798306126543102,2.7963303404355267e-29,2017jgh,5.606429798065733e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.49558119440561,23.163228297599368,58169.828597,15.316870548952533,False,0.07944,Kepler,-10.907770551524711,2.7963303404355267e-29,2017jgh,-1.9711001044767058e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.589381356034473,24.069428135970504,58169.849031,35.313947592195476,False,0.07944,Kepler,6.733597292896643,2.7963303404355267e-29,2017jgh,8.555172004812975e-30,K,0.0,Kepler
-48.6,37.65880949200498,-13.515302281042615,24.143507210962362,58169.869465,37.78933205455127,False,0.07944,Kepler,-6.378486378309407,2.7963303404355267e-29,2017jgh,-7.990926123565078e-30,K,0.0,Kepler
-48.6,37.65880949200498,-13.63174993083799,24.027059561166986,58169.889898,33.96044892702698,False,0.07944,Kepler,-6.9410087619740715,2.7963303404355267e-29,2017jgh,-8.89561903606458e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.020252313968562,22.638557178036415,58169.910332,9.448017111160844,False,0.07944,Kepler,-11.21911927408333,2.7963303404355267e-29,2017jgh,-3.195781871185386e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.543156017806531,23.115653474198446,58169.951199,14.660564797947682,False,0.07944,Kepler,-11.03738317561115,2.7963303404355267e-29,2017jgh,-2.0593900510223068e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.403701056192169,22.255108435812808,58169.971632,6.644482078452134,False,0.07944,Kepler,9.92830030638737,2.7963303404355267e-29,2017jgh,4.549426213627395e-29,K,0.0,Kepler
-48.6,37.65880949200498,-10.266658727042376,27.3921507649626,58169.992066,752.7394315799975,False,0.07944,Kepler,0.3927245533314984,2.7963303404355267e-29,2017jgh,4.009956800957242e-31,K,0.0,Kepler
-48.6,37.65880949200498,-10.916089873765252,26.742719618239725,58170.0125,414.08589273283974,False,0.07944,Kepler,0.697001856563742,2.7963303404355267e-29,2017jgh,7.293099735212136e-31,K,0.0,Kepler
-48.6,37.65880949200498,-14.357716432386262,23.301093059618715,58170.032933,17.40589040864122,False,0.07944,Kepler,10.441554246606646,2.7963303404355267e-29,2017jgh,1.7360521866228969e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.954949442002778,22.7038600500022,58170.053367,10.042106441469075,False,0.07944,Kepler,11.321437461450103,2.7963303404355267e-29,2017jgh,3.0092341380507225e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.622344615188332,24.036464876816645,58170.0738,34.24420059834279,False,0.07944,Kepler,6.894717746827619,2.7963303404355267e-29,2017jgh,8.818892511665979e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.008334745993402,22.650474746011575,58170.094234000004,9.556903998115702,False,0.07944,Kepler,11.240725937886051,2.7963303404355267e-29,2017jgh,3.1608952336402343e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.205557043468069,22.453252448536908,58170.114668,7.959060681101944,False,0.07944,Kepler,-10.726498743912611,2.7963303404355267e-29,2017jgh,-3.790521991087726e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.93600377599892,21.722805716006057,58170.135101,4.059874663126701,False,0.07944,Kepler,-7.162559861686628,2.7963303404355267e-29,2017jgh,-7.428099518485556e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.110058503935797,23.54875098806918,58170.155535,21.85900103866968,False,0.07944,Kepler,9.353491907127689,2.7963303404355267e-29,2017jgh,1.3819731482424885e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.719311922775738,21.93949756922924,58170.175969,4.970300873898759,False,0.07944,Kepler,8.32499874875808,2.7963303404355267e-29,2017jgh,6.084164844267582e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.341761307218597,24.31704818478638,58170.196402,44.39500078003226,False,0.07944,Kepler,5.590837461642466,2.7963303404355267e-29,2017jgh,6.810527110945373e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.957603875451447,21.70120561655353,58170.216836,3.9907994553993418,False,0.07944,Kepler,7.048619604793056,2.7963303404355267e-29,2017jgh,7.577357074568108e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.621821979252466,23.03698751275251,58170.237269,13.631447051794607,False,0.07944,Kepler,-11.211609149100699,2.7963303404355267e-29,2017jgh,-2.214139577162583e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.363597437083733,23.295212054921244,58170.257703,17.30260811548787,False,0.07944,Kepler,10.463907807699858,2.7963303404355267e-29,2017jgh,1.7454812100404307e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.230163124875538,23.42864636712944,58170.29857,19.568791057350314,False,0.07944,Kepler,9.91246549792917,2.7963303404355267e-29,2017jgh,1.5436237542560602e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.347456406528146,24.31135308547683,58170.319004,44.10061168227741,False,0.07944,Kepler,-5.615608096815359,2.7963303404355267e-29,2017jgh,-6.846344772252829e-30,K,0.0,Kepler
-48.6,37.65880949200498,-12.931852666110593,24.726956825894383,58170.339437,64.69006752674282,False,0.07944,Kepler,-4.01659463339191,2.7963303404355267e-29,2017jgh,-4.668928999353864e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.454578491705938,23.20423100029904,58170.359871,15.899994034863866,False,0.07944,Kepler,-10.782487319196292,2.7963303404355267e-29,2017jgh,-1.898049786263039e-29,K,0.0,Kepler
-48.6,37.65880949200498,-11.258748254048932,26.400061237956045,58170.380305,302.07303902309064,False,0.07944,Kepler,0.9428377867938393,2.7963303404355267e-29,2017jgh,9.999435993486836e-31,K,0.0,Kepler
-48.6,37.65880949200498,-14.444520478703502,23.214289013301475,58170.441605,16.051085116078827,False,0.07944,Kepler,-10.749933830490258,2.7963303404355267e-29,2017jgh,-1.8805478772019436e-29,K,0.0,Kepler
-48.6,37.65880949200498,-11.678746294406245,25.98006319759873,58170.462039,205.03339193481298,False,0.07944,Kepler,-1.3640312111734807,2.7963303404355267e-29,2017jgh,-1.472226805827611e-30,K,0.0,Kepler
-48.6,37.65880949200498,-13.87063370115279,23.788175790852186,58170.482473,27.241487759061734,False,0.07944,Kepler,8.149238525711745,2.7963303404355267e-29,2017jgh,1.108484650411489e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.30863278968372,23.350176702321257,58170.502906,18.206825375878157,False,0.07944,Kepler,10.24750464663225,2.7963303404355267e-29,2017jgh,1.6593168335507385e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.131766759726993,23.527042732277984,58170.52334,21.41583130233401,False,0.07944,Kepler,-9.457846860460625,2.7963303404355267e-29,2017jgh,-1.4098824582785859e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.810753165455004,24.848056326549973,58170.543773,72.26864240624508,False,0.07944,Kepler,-3.6299568399614017,2.7963303404355267e-29,2017jgh,-4.1761632700947596e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.135468711110114,23.523340780894863,58170.564207,21.33337661923133,False,0.07944,Kepler,-9.47551497357926,2.7963303404355267e-29,2017jgh,-1.4146978308949985e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.073057613683424,22.585751878321553,58170.584641,9.008993440559859,False,0.07944,Kepler,11.108071717980106,2.7963303404355267e-29,2017jgh,3.355051945750505e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.892532057661363,22.766277434343614,58170.605074,10.628829331632403,False,0.07944,Kepler,11.381701953564868,2.7963303404355267e-29,2017jgh,2.841116394848718e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.042643197276227,22.61616629472875,58170.625508,9.260793393361753,False,0.07944,Kepler,11.175053889325273,2.7963303404355267e-29,2017jgh,3.2623720081353275e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.768869235961098,22.88994025604388,58170.645941,11.910473059506247,False,0.07944,Kepler,-11.390220926216927,2.7963303404355267e-29,2017jgh,-2.5352681328744303e-29,K,0.0,Kepler
-48.6,37.65880949200498,-11.955808217612223,25.703001274392754,58170.686809,158.89021564654087,False,0.07944,Kepler,-1.7385774585933738,2.7963303404355267e-29,2017jgh,-1.9002007721979802e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.412656033794356,22.24615345821062,58170.707242,6.587884042211523,False,0.07944,Kepler,9.887142764364905,2.7963303404355267e-29,2017jgh,4.5871043172473564e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.708865237955855,22.94994425404912,58170.727676,12.57757218195851,False,0.07944,Kepler,-11.341488275935905,2.7963303404355267e-29,2017jgh,-2.3989560876625858e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.130174461753207,22.52863503025177,58170.748109,8.543054451786292,False,0.07944,Kepler,10.96087336307608,2.7963303404355267e-29,2017jgh,3.5362746510193214e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.7619970072925,21.896812484712477,58170.768543,4.766027936129386,False,0.07944,Kepler,-8.09524042853183,2.7963303404355267e-29,2017jgh,-6.328124371758063e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.27998488102147,23.378824610983507,58170.788977000004,18.696032949770895,False,0.07944,Kepler,10.128480445819934,2.7963303404355267e-29,2017jgh,1.616107164609681e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.75807940122376,22.900730090781217,58170.80941,12.03454816860492,False,0.07944,Kepler,11.383975197508919,2.7963303404355267e-29,2017jgh,2.5101979102434743e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.312108433137503,22.346701058867474,58170.829844,7.212367342152352,False,0.07944,Kepler,-10.32625008041687,2.7963303404355267e-29,2017jgh,-4.1813794109863046e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.398543599068866,23.26026589293611,58170.850277,16.756737435316833,False,0.07944,Kepler,10.59249897328488,2.7963303404355267e-29,2017jgh,1.8025762422885456e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.741858944833346,23.91695054717163,58170.870711,30.66204660095261,False,0.07944,Kepler,-7.491837462476015,2.7963303404355267e-29,2017jgh,-9.845092051266517e-30,K,0.0,Kepler
-48.6,37.65880949200498,-9.706396212081252,27.952413279923725,58170.891145,1262.0640948365096,False,0.07944,Kepler,0.2392399510296257,2.7963303404355267e-29,2017jgh,2.393506923295601e-31,K,0.0,Kepler
-48.6,37.65880949200498,-13.577109242528955,24.08170024947602,58170.932012,35.69211021119529,False,0.07944,Kepler,-6.6740788158644095,2.7963303404355267e-29,2017jgh,-8.459017047756726e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.883236885255293,22.775572606749684,58170.952445,10.7151853358741,False,0.07944,Kepler,-11.387480555809615,2.7963303404355267e-29,2017jgh,-2.816896935311191e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.574175634566323,23.084633857438654,58170.972879,14.252415884740056,False,0.07944,Kepler,11.112245140738663,2.7963303404355267e-29,2017jgh,2.119075630136538e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.182072612999086,22.47673687900589,58170.993313,8.128851655159039,False,0.07944,Kepler,-10.804169904500993,2.7963303404355267e-29,2017jgh,-3.7094135016865104e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.639158153665058,22.01965133833992,58171.013746,5.3357063572954715,False,0.07944,Kepler,-8.752715962524135,2.7963303404355267e-29,2017jgh,-5.651184217353361e-29,K,0.0,Kepler
-48.6,37.65880949200498,-11.938526130705206,25.72028336129977,58171.03418,161.37071815187076,False,0.07944,Kepler,1.7125200833829284,2.7963303404355267e-29,2017jgh,1.870193983339241e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.40097354617776,22.257835945827217,58171.075047,6.656896759110823,False,0.07944,Kepler,9.940763001378082,2.7963303404355267e-29,2017jgh,4.538011808789498e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.791204987151495,23.86760450485348,58171.095481,29.28648405256238,False,0.07944,Kepler,7.7427610623272685,2.7963303404355267e-29,2017jgh,1.0302869479465068e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.836864883459462,23.821944608545515,58171.115914,28.100861392568827,False,0.07944,Kepler,-7.976218970040718,2.7963303404355267e-29,2017jgh,-1.0745389354449399e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.782884671702853,24.875924820302124,58171.136348,74.16384239337184,False,0.07944,Kepler,-3.5458084476659772,2.7963303404355267e-29,2017jgh,-4.070334227044488e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.72825720751164,22.930552284493338,58171.177215,12.367225768287451,False,0.07944,Kepler,11.360954821832335,2.7963303404355267e-29,2017jgh,2.4421879620554295e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.4676281900933,22.191181301911676,58171.197649,6.250093643660865,False,0.07944,Kepler,-9.626969495403472,2.7963303404355267e-29,2017jgh,-4.8253351057059956e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.127572241095315,22.531237250909662,58171.218082,8.55024495682221,False,0.07944,Kepler,-10.968168464593608,2.7963303404355267e-29,2017jgh,-3.5278092907033643e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.731248844023447,23.92756064798153,58171.238516,30.977314646347736,False,0.07944,Kepler,-7.4381499807076255,2.7963303404355267e-29,2017jgh,-9.749351774333719e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.827194241391872,22.831615250613105,58171.258949,11.28788354068969,False,0.07944,Kepler,11.404620502558194,2.7963303404355267e-29,2017jgh,2.675185487346714e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.572443223863338,24.08636626814164,58171.279383,35.84402648587912,False,0.07944,Kepler,6.6515181746220895,2.7963303404355267e-29,2017jgh,8.422741900634471e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.5714387683011,23.087370723703877,58171.299817,14.27244411879669,False,0.07944,Kepler,-11.105956514323024,2.7963303404355267e-29,2017jgh,-2.1137407034548783e-29,K,0.0,Kepler
-48.6,37.65880949200498,inf,inf,58171.340684,inf,False,0.07944,Kepler,nan,2.7963303404355267e-29,2017jgh,0.0,K,0.0,Kepler
-48.6,37.65880949200498,-13.274909019930085,24.38390047207489,58171.361117,47.131834795132555,False,0.07944,Kepler,5.3058525255809705,2.7963303404355267e-29,2017jgh,6.403830247980373e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.46918450352343,22.189624988481548,58171.422418,6.25087555535081,False,0.07944,Kepler,9.619428808254494,2.7963303404355267e-29,2017jgh,4.8322567858176363e-29,K,0.0,Kepler
-48.6,37.65880949200498,-12.057189349558904,25.601620142446073,58171.442852,144.64467155131896,False,0.07944,Kepler,-1.8994174655170915,2.7963303404355267e-29,2017jgh,-2.0861807948658775e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.375717882633062,23.283091609371915,58171.463285,17.09172804508865,False,0.07944,Kepler,-10.509339997578328,2.7963303404355267e-29,2017jgh,-1.765075782283116e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.779121244137265,22.879688247867712,58171.483718999996,11.797672420781767,False,0.07944,Kepler,11.395123477823976,2.7963303404355267e-29,2017jgh,2.5593206502200796e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.724542980244031,23.934266511760946,58171.504153,31.158364208464086,False,0.07944,Kepler,7.404274692849076,2.7963303404355267e-29,2017jgh,9.689322144484266e-30,K,0.0,Kepler
-48.6,37.65880949200498,-15.471196905624303,22.187612586380673,58171.524586,6.2406319689894865,False,0.07944,Kepler,9.609664953548892,2.7963303404355267e-29,2017jgh,4.841221635031683e-29,K,0.0,Kepler
-48.6,37.65880949200498,-13.427779701685047,24.23102979031993,58171.54502,40.927210614633395,False,0.07944,Kepler,5.972962044284373,2.7963303404355267e-29,2017jgh,7.372046804795425e-30,K,0.0,Kepler
-48.6,37.65880949200498,-13.778091451958055,23.880718040046922,58171.565453,29.64963466351438,False,0.07944,Kepler,7.675906018630895,2.7963303404355267e-29,2017jgh,1.0179179762162467e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.88496109367599,22.773848398328987,58171.585887,10.690433595476865,False,0.07944,Kepler,-11.386471612952144,2.7963303404355267e-29,2017jgh,-2.821373875439182e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.42586350698344,23.232945985021537,58171.606321,16.338346837184,False,0.07944,Kepler,10.687724746463989,2.7963303404355267e-29,2017jgh,1.848509155735492e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.119269717284205,22.539539774720772,58171.626754,8.61380394764396,False,0.07944,Kepler,-10.991074966222575,2.7963303404355267e-29,2017jgh,-3.500935343299935e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.650944308449532,22.007865183555445,58171.667621,5.275237088899402,False,0.07944,Kepler,-8.69029105649388,2.7963303404355267e-29,2017jgh,-5.712864541632824e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.040238217823706,23.61857127418127,58171.688055,23.28647722049216,False,0.07944,Kepler,-9.010396897315218,2.7963303404355267e-29,2017jgh,-1.2959000013801014e-29,K,0.0,Kepler
-48.6,37.65880949200498,-10.470703654024355,27.188105837980622,58171.708489,623.605996458373,False,0.07944,Kepler,-0.4703467068104718,2.7963303404355267e-29,2017jgh,-4.839022760234648e-31,K,0.0,Kepler
-48.6,37.65880949200498,-15.912700922221354,21.746108569783622,58171.769789,4.157425959958552,False,0.07944,Kepler,7.286132691150992,2.7963303404355267e-29,2017jgh,7.270370983840247e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.330767920503554,22.328041571501423,58171.790223,7.10051626495571,False,0.07944,Kepler,10.24883647241026,2.7963303404355267e-29,2017jgh,4.253861751197672e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.730888292925819,22.927921199079158,58171.83109,12.32883559722572,False,0.07944,Kepler,11.363324140995013,2.7963303404355267e-29,2017jgh,2.4481133397268293e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.67580543859112,22.983004053413858,58171.851524,12.959980156221446,False,0.07944,Kepler,-11.30024886065166,2.7963303404355267e-29,2017jgh,-2.3270106913281725e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.233235452566241,23.425574039438736,58171.871958,19.485268678362996,False,0.07944,Kepler,-9.92609379324995,2.7963303404355267e-29,2017jgh,-1.5479979607273703e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.130207875322462,23.528601616682515,58171.933258,21.43388971015634,False,0.07944,Kepler,-9.450395377529748,2.7963303404355267e-29,2017jgh,-1.4078596218792358e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.545790559322903,23.113018932682074,58171.953692,14.614288495750655,False,0.07944,Kepler,-11.044043824018024,2.7963303404355267e-29,2017jgh,-2.0643932336045965e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.00216013160064,23.656649360404337,58171.974125,24.09800697148434,False,0.07944,Kepler,-8.819517049944468,2.7963303404355267e-29,2017jgh,-1.2512389520044076e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.255179281021874,22.403630210983103,58171.994559,7.610638145149023,False,0.07944,Kepler,10.549418570816762,2.7963303404355267e-29,2017jgh,3.967783029724907e-29,K,0.0,Kepler
-48.6,37.65880949200498,-10.726135843995046,26.93267364800993,58172.014993,492.65816810972456,False,0.07944,Kepler,-0.5894044227259148,2.7963303404355267e-29,2017jgh,-6.122524628506779e-31,K,0.0,Kepler
-48.6,37.65880949200498,-11.32827144410799,26.330538047896987,58172.035426,282.91144202432366,False,0.07944,Kepler,1.002363591501707,2.7963303404355267e-29,2017jgh,1.0660676893470154e-30,K,0.0,Kepler
-48.6,37.65880949200498,-16.026379514359796,21.63242997764518,58172.05586,3.7297585503326416,False,0.07944,Kepler,-6.690432781106528,2.7963303404355267e-29,2017jgh,-8.072870929139851e-29,K,0.0,Kepler
-48.6,37.65880949200498,-15.441311185433456,22.21749830657152,58172.076294,6.410977538591396,False,0.07944,Kepler,9.753071002175167,2.7963303404355267e-29,2017jgh,4.709780609833422e-29,K,0.0,Kepler
-48.6,37.65880949200498,-14.478072370630805,23.18073712137417,58172.096727,15.55846637223616,False,0.07944,Kepler,10.855758852562138,2.7963303404355267e-29,2017jgh,1.9395686304396493e-29,K,0.0,Kepler
-48.6,37.65880949200498,-11.624360038443875,26.034449453561102,58172.117161,215.5345724669778,False,0.07944,Kepler,1.300446395093362,2.7963303404355267e-29,2017jgh,1.4002971940912208e-30,K,0.0,Kepler
-48.6,37.65880949200498,-14.370368645157775,23.2884408468472,58172.137594,17.164802989261073,False,0.07944,Kepler,-10.489395757662699,2.7963303404355267e-29,2017jgh,-1.7564009416204395e-29,K,0.0,Kepler
